OrgNr,name,address,city,incorporation_date,email,homepage,segment,segment_name,revenue,profit,employees,SDI,DR,ORS,Revenue_growth,EBIT_margin,NetProfit_margin,analysis_year,seg_revenue,seg_ebit,year_rank,avg_growth,growth_range,growth_stage,digital_maturity,industry_cluster,fit_score_reason,company_size_category,employee_size_category,profitability_category,growth_category,digital_maturity_score,overall_potential_score,industry_name
5590525662,AMINDA AB,Slussen Norra T-Banan,Stockholm,24.02.2016,,,10008074,Tidningar,35628,586,10,35628.0,586.0,740.0,0.10334148834040446,0.016447737734366228,0.020770180756708206,,,,,,,,,,,Micro,Small,Low Profitability,Medium Growth,0,299.5621351869267,
5564560372,ANDERS TRAKTORSERVICE I RÄTTVIK Aktiebolag,Stora Industriområdet,Rättvik,06.11.1992,info@rattvik.se,https://anderstraktorservice.se,10004835,"Lantbruksmaskiner, förnödenheter",63680,1572,10,63680.0,1572.0,2015.0,0.1157835716288198,0.024685929648241206,0.03164258793969849,,,,,,,,,,,Micro,Small,Low Profitability,Medium Growth,50,363.8329531926525,
5594083056,AO Research AB,Västra Trädgårdsgatan 15,Stockholm,28.11.2022,,,10005318,Marknadsundersökningar,19851,1154,2,19851.0,1154.0,1454.0,,0.05813309153191275,0.07324568031837186,,,,,,,,,,,Micro,Micro,Good Profitability,Rapid Decline,0,145.38235632978189,
5591698708,AOP Orphan Pharmaceuticals Sweden AB,Köpsvängen 16,Bromma,03.09.2018,,https://www.aoporphan.com,10241787,"Apoteksvaror, läkemedel - Partihandel",31314,1359,9,31314.0,1359.0,1794.0,0.1002037804792355,0.043399118605096765,0.057290668710480934,,,,,,,,,,,Micro,Small,Low Profitability,Medium Growth,50,371.58553271083065,"Pharmacy goods, medicines - Wholesale"
5593011363,APOFARM AB,Klagshamnsvägen 40,Bunkeflostrand,10.02.2021,,https://www.apotekelinegard.se,10000973,"Apoteksvaror, läkemedel - Distribution",35378,803,4,35378.0,803.0,1016.0,0.3288509935018593,0.02269772174797897,0.028718412572785346,,,,,,,,,,,Micro,Small,Low Profitability,High Growth,50,891.4602331245958,
5567208466,AQ Enclosure Sollefteå AB,Övergårdsvägen 4,Sollefteå,18.01.2007,,https://aqg.se,10241557,Elektrisk installationsmaterial - tillverkning,112560,6132,55,112560.0,6132.0,7799.0,0.07695398834639344,0.05447761194029851,0.06928749111584932,,,,,,,,,,ERROR: Website could not be scraped,Small,Large,Good Profitability,Low Growth,100,353.8604007167298,
5566667829,AQ Mekatronik AB,Regattagatan 21,Västerås,21.09.2004,info@aqg.se,https://www.aqgroup.com,10241558,Elektronik - Tillverkning,49103,2418,0,49103.0,2418.0,3056.0,0.09928808095280739,0.04924342708184836,0.06223652322668676,,,,,,,,,,,Micro,Micro,Low Profitability,Low Growth,50,383.95152758663943,
5592609886,ARAKII AB,Kungstensgatan 14,Stockholm,26.06.2020,,https://arakii.com/our-story/,10241668,"Läder, skor, inredning, reseeffekter och textilier",35982,5297,1-4,35982.0,5297.0,6348.0,3.9452996151731723,0.14721249513645712,0.17642154410538602,,,,,,,,,,,Micro,Micro,Good Profitability,High Growth,50,10243.870230774075,
5565902797,AREFF Systems AB,Metallgatan 1,Ronneby,08.05.2000,,https://www.areffsystems.se,10006019,Passersystem,53248,8736,15,53248.0,8736.0,11064.0,-0.0029397996442280805,0.1640625,0.20778245192307693,,,,,,,,,,"**Score: 2**

Justification: Areff Systems AB appears to be part of the Seriline Group, indicating it is not independently family or founder-owned and is part of a larger group, which reduces its fit for the criteria. While the company seems stable and established with potential for scaling or digitization, there is no clear indication of openness to new owners or partners. Additionally, the industry of electronic identification does not fall under typical exclusion categories.",Micro,Medium,High Profitability,Declining,100,427.9398708894298,
5565318820,AROS Polymerteknik AB,Hackstavägen 3 a,Västerås,23.08.1996,info@polymerteknik.com,https://polymerteknik.com,10003249,Gummivaror,58717,3324,28,58717.0,3324.0,3747.0,0.03817320272994085,0.056610521654716695,0.06381456818297937,,,,,,,,,,,Micro,Medium,Good Profitability,Low Growth,50,249.60610346164384,
5566000377,AS3 Svenska Aktiebolag,Kammakargatan 30 1 Tr,Stockholm,16.11.2000,,https://www.as3.se,10005959,Organisationskonsulter,19835,5359,3,19835.0,5359.0,5359.0,0.020791518707220513,0.2701789765565919,0.2701789765565919,,,,,,,,,,,Micro,Small,High Profitability,Low Growth,50,739.9758256595311,
5565535803,ASPA Plast AB,Industrivägen 8,Bålsta,05.03.1998,,https://www.aspaplast.com,10003249,Gummivaror,30742,736,18,30742.0,736.0,936.0,-0.16622820102519598,0.023941187951336932,0.030446945546808928,,,,,,,,,,,Micro,Medium,Low Profitability,Rapid Decline,50,-343.1406776846476,
5564471539,ASPIRA MEDICAL Aktiebolag,Gimsbärke 326,Borlänge,30.04.1992,,https://www.aspira.se,10002658,Forskning,45100,3725,9,45100.0,3725.0,4703.0,0.9890623621769428,0.08259423503325942,0.10427937915742794,,,,,,,,,,,Micro,Small,Good Profitability,High Growth,50,2691.7542430255053,
5569033763,AST Medical AB,Backa Bergögata 5,Hisings Backa,10.09.2012,info@astmedical.se,https://www.astmedical.se,10241787,"Apoteksvaror, läkemedel - Partihandel",66431,935,5,66431.0,935.0,1225.0,0.09855964015809238,0.014074754256296007,0.01844018605771402,,,,,,,,,,,Micro,Small,Low Profitability,Low Growth,50,294.252063535971,"Pharmacy goods, medicines - Wholesale"
5591879654,ASTRIO ENTREPRENAD AB,Ruskvädersgatan 8,Göteborg,20.12.2018,info@astrioentreprenad.se,https://www.astrioentreprenad.se,10008506,"Väganordningar, trafikanordningar, vägarbeten",43642,1568,20,43642.0,1568.0,2001.0,0.573478511681569,0.03592869254387975,0.045850327666009806,,,,,,,,,,,Micro,Medium,Low Profitability,High Growth,50,1536.127115563622,
5569022428,ATRON Systems Sweden AB,Teknikringen 4,Linköping,29.08.2012,info@atron-systems.se,https://www.atron-systems.se,10001059,Datorer - Service,44279,4664,10,44279.0,4664.0,5915.0,0.05786367871562703,0.10533209873755053,0.13358476930373314,,,,,,,,,,,Micro,Small,Good Profitability,Low Growth,50,420.6001411329439,
5565965786,AVT Industriteknik AB,Industrigatan 1,Alingsås,06.09.2000,info@avt.se,https://avt.se,10004236,Industriautomation,62571,4618,38,62571.0,4618.0,5908.0,0.0740327508668337,0.0738041584759713,0.09442073804158475,,,,,,,,,,,Micro,Medium,Good Profitability,Low Growth,50,382.24870085701247,
5562249507,AWI Maskin AB,Hammarvägen 19,Arlöv,24.12.1982,info@awimaskin.com,https://www.awi.se,10241670,"Maskiner, produktion, fartyg och flygplan - agentur",30838,1845,5,30838.0,1845.0,2352.0,-0.01636311441421323,0.05982878267073092,0.07626953758350087,,,,,,,,,,,Micro,Small,Good Profitability,Declining,50,121.24126564129425,
5564341047,AXOTAN Aktiebolag,,Rydebäck,07.11.1991,info@axotan.se,https://www.axotan.se,10241787,"Apoteksvaror, läkemedel - Partihandel",46815,870,6,46815.0,870.0,1116.0,0.13364490507555216,0.018583787247677026,0.023838513297020185,,,,,,,,,,,Micro,Small,Low Profitability,Medium Growth,50,393.18876830807295,"Pharmacy goods, medicines - Wholesale"
5565794301,Abbott Rapid Diagnostics AB,Knarrarnäsgatan 7,Kista,19.11.1999,,https://www.alere.com,10241787,"Apoteksvaror, läkemedel - Partihandel",94957,3182,13,94957.0,3182.0,3861.0,-0.45687959001578626,0.03350990448308182,0.04066050949377086,,,,,,,,,,,Micro,Medium,Low Profitability,Rapid Decline,50,-1045.6868213317612,"Pharmacy goods, medicines - Wholesale"
5569249187,Abboxia AB,Johannefredsgatan 4,Mölndal,05.03.2013,,https://abboxia.com,10241787,"Apoteksvaror, läkemedel - Partihandel",66882,7780,10,66882.0,7780.0,9826.0,0.7996448175653859,0.1163242725995036,0.1469154630543345,2024,66882.0,13621.0,1,0.7198596908641659,0.461499906791345,Growth,High,Healthcare,,Micro,Small,Good Profitability,High Growth,50,2302.5899304122236,"Pharmacy goods, medicines - Wholesale"
5560611997,Abeco System B L Aktiebolag,Hiskullevägen 14-16,Hishult,20.04.1955,,https://www.abeco.se,10007482,Sågverk,33002,2465,14,33002.0,2465.0,3151.0,-0.004254292007362048,0.07469244288224956,0.09547906187503788,,,,,,,,,,,Micro,Medium,Good Profitability,Declining,50,188.67788218721878,Sawmills
5560853995,Abector Aktiebolag,Blankaholm,Blankaholm,07.12.1962,info@abector.se,https://abector.se,10241585,Förpackningar,24665,1837,9,24665.0,1837.0,2314.0,-0.04665275200989483,0.0744780052706264,0.09381714980741943,,,,,,,,,,,Micro,Small,Good Profitability,Declining,50,82.12479565182895,
5565669180,Abesiktning AB,Gustaf Dalénsgatan 34,Göteborg,17.03.1999,,https://www.abesiktning.se,10241566,"Facklig, vetenskaplig och teknisk verksamhet",20121,1432,12,20121.0,1432.0,1753.0,-0.08294972881819429,0.0711694249788778,0.0871229064161821,,,,,,,,,,,Micro,Medium,Good Profitability,Declining,50,-16.90045709829127,
5566564505,Abicon i Hörby AB,Sallerup 2120,Hörby,23.02.2004,info@abicon.se,https://www.abicon.se,10001362,Biltillbehör,71645,713,45,71645.0,713.0,921.0,0.22065287763655572,0.009951845906902087,0.012855049200921209,,,,,,,,,,,Micro,Medium,Low Profitability,High Growth,50,589.1909213586446,
5561969006,Abramssons Buss Aktiebolag,Storbyn 10,Gräsmyr,01.01.1978,info@abramssonsbuss.se,https://www.abramssonsbuss.se,10001628,"Busstrafik, biltrafik",29302,1431,23,29302.0,1431.0,1816.0,0.09634452052231834,0.04883625691079107,0.06197529178895639,,,,,,,,,,,Micro,Medium,Low Profitability,Low Growth,50,375.52519858277356,
5565471413,AbsorBest AB,Klintvägen 1,Kisa,11.10.1997,info@absorbest.se,https://absorbest.se,10003358,Förpackningar - Industrin,115509,9454,33,115509.0,9454.0,11521.0,0.19103544987729681,0.08184643620843397,0.09974114571158957,2023,115509.0,16127.0,1,0.0956078324739236,0.24869613655361655,Established,High,Manufacturing,,Small,Medium,Good Profitability,Medium Growth,50,694.993487714327,Packaging - Industry
5568966518,Accell Sweden AB,Honungsgatan 23,Varberg,25.06.2012,,https://www.cycleservicenordic.com,10241737,Sport - grossist,111854,732,6,111854.0,732.0,969.0,0.01531311554276682,0.006544245176748261,0.00866307865610528,,,,,,,,,,,Small,Small,Low Profitability,Low Growth,50,67.4230367987877,
5592051311,Accepta Vi AB,Årstaängsvägen 9 Plan 6,Stockholm,08.05.2019,info@accepta-vi.se,https://acceptavi.se,10241567,Fackskolor,47429,1029,40,47429.0,1029.0,1360.0,-0.014400897718299333,0.021695587088068482,0.028674439688797994,,,,,,,,,,,Micro,Medium,Low Profitability,Declining,50,30.85529592442287,
5592406812,Access Revision AB,Taptogränd 6,Växjö,05.02.2020,,https://www.accessrevision.se,10006791,Revision,16287,2956,12,16287.0,2956.0,3776.0,0.0873222511516123,0.1814944434211334,0.23184134585866029,,,,,,,,,,,Micro,Medium,High Profitability,Low Growth,50,684.5824539318643,
5567505408,Access to AB,Slöjdgatan 9,Stockholm,24.01.2008,,https://acompany.se,10003877,Konferensarrangörer,29487,894,11,29487.0,894.0,1139.0,-0.38440501043841335,0.030318445416624276,0.038627191643775226,,,,,,,,,,,Micro,Medium,Low Profitability,Rapid Decline,50,-872.6426950544727,
5567505408,Access to AB,Slöjdgatan 9,Stockholm,24.01.2008,,https://acompany.se,10003877,Konferensarrangörer,29487,894,11,62328.0,5882.0,7436.0,1.1137450401872013,0.09437171094853035,0.11930432550378642,,,,,,,,,,,Micro,Medium,Good Profitability,High Growth,50,3032.865595339329,
5565945838,Accon AB,Zinkgatan 7,Lomma,14.08.2000,info@accon.se,https://www.accon.se,10003358,Förpackningar - Industrin,131001,1666,9,131001.0,1666.0,2124.0,0.2055824483260018,0.012717460172059755,0.01621361668994893,,,,,,,,,,,Small,Small,Low Profitability,High Growth,50,558.5772737451539,Packaging - Industry
5563821650,Accon SRS AB,Axel Johnsons Väg 6,Karlstad,02.02.1990,info@accon.se,https://www.accon.se,10003358,Förpackningar - Industrin,36674,824,6,36674.0,824.0,1048.0,0.15701801432312212,0.022468233626002074,0.028576102961225938,,,,,,,,,,,Micro,Small,Low Profitability,Medium Growth,50,461.3073048728105,Packaging - Industry
5565100525,Accurate Nordic AB,Torshamnsgatan 48,Kista,29.03.1995,info@accuratenordic.se,https://www.accuratenordic.com,10241670,"Maskiner, produktion, fartyg och flygplan - agentur",90423,10039,12,90423.0,10039.0,12720.0,0.26386190509469554,0.11102263804562998,0.14067217411499286,,,,,,,,,,,Micro,Medium,Good Profitability,High Growth,50,949.9374153508138,
5569442501,Aceve Sverige AB,S:T Larsgatan 32 b,Linköping,02.10.2013,,https://next-tech.com,10002017,Data/IT-konsulter . Branschspecialister,148095,2933,102,148095.0,2933.0,5538.0,0.3130619048463461,0.019804854991728283,0.037394915425909045,,,,,,,,,,,Small,Large,Low Profitability,High Growth,50,845.037137095186,
5566036850,Ackpack Aktiebolag,Gamlestadsvägen 22-24,Göteborg,22.01.2001,info@ackpack.se,https://www.ackpack.se,10003358,Förpackningar - Industrin,131828,4642,16,131828.0,4642.0,5931.0,-0.13502660638947028,0.03521254968595443,0.04499044209120976,,,,,,,,,,,Small,Medium,Low Profitability,Rapid Decline,50,-236.7055717587896,Packaging - Industry
5560764564,Ackurat Industriplast Aktiebolag,Värnamovägen 42,Lammhult,16.01.1961,info@ackurat.se,https://www.ackurat.se,10003249,Gummivaror,89100,2672,34,89100.0,2672.0,2759.0,-0.01878730480364732,0.029988776655443323,0.030965207631874297,,,,,,,,,,,Micro,Medium,Low Profitability,Declining,50,40.72642962949002,
5591520944,Acrivon AB,Medicon Village- Scheelevägen 2,Lund,12.03.2018,,https://acrivon.com,10002658,Forskning,24086,3530,10,24086.0,3530.0,3530.0,0.6874036710102285,0.1465581665697916,0.1465581665697916,,,,,,,,,,,Micro,Small,Good Profitability,High Growth,50,2097.4648089500506,
5567911325,Acta Flytt och Logistik Syd AB,Bjurögatan 40,Malmö,15.10.2009,,https://www.actaflytt.se,10003028,Flyttfirmor,35945,2146,43,35945.0,2146.0,2743.0,0.1561223505194429,0.05970232299346223,0.07631103074141049,2023,35945.0,3231.0,1,0.09530874729283625,0.32853212876103377,Early Growth,High,Other,,Micro,Medium,Good Profitability,Medium Growth,50,552.1515462822629,
5592641624,Active Dental Sweden AB,Ynglingavägen 1 Bv,Järfälla,17.07.2020,,,10241740,Tandläkare,23926,11841,10,23926.0,11841.0,15023.0,-0.0523605830164765,0.49490094457911893,0.6278943408843936,,,,,,,,,,,Micro,Small,High Profitability,Declining,0,1106.410718906606,
5565396396,Acuvi AB,Stationsgatan 23,Uppsala,21.02.1997,,https://piezomotor.com,10002558,"Elmotorer, generatorer",57770,11440,9,57770.0,11440.0,11440.0,0.06726523674924723,0.19802665743465467,0.19802665743465467,,,,,,,,,,,Micro,Small,High Profitability,Low Growth,50,675.8741604597548,
5569305492,AdGrowth AB,Skaraborgsvägen 1 c 2tr,Borås,30.04.2013,info@adgrowth.se,https://adgrowth.se,10005305,Marknadsföringskonsulter,20328,1755,16,20328.0,1755.0,2244.0,0.01184668989547033,0.08633412042502951,0.11038961038961038,,,,,,,,,,,Micro,Medium,Good Profitability,Low Growth,50,258.0028458012496,
5566314786,Adact Revisorer & Konsulter AB,Odinsgatan 11,Göteborg,30.08.2002,info@adact.se,https://adact.se,10006791,Revision,44567,7425,28,44567.0,7425.0,9237.0,0.08816778982322493,0.166603091973882,0.20726097785356878,2023,44567.0,9102.0,1,0.17089997829224335,0.2250795515523316,Early Growth,High,Other,,Micro,Medium,High Profitability,Low Growth,50,649.5386219927674,
5568183841,Adam & Albin Rådmansgatan AB,Rådmansgatan 14 Bv,Stockholm,13.09.2010,info@adamalbin.se,https://adamalbin.se,10001879,Catering,30094,1346,26,30094.0,1346.0,1724.0,0.17320962145725316,0.04472652355951352,0.057287166877118365,,,,,,,,,,,Micro,Medium,Low Profitability,Medium Growth,50,557.4155975419168,
5565467627,Adana Food AB,Industrigatan 1,Kil,29.09.1997,,https://adanafood.se,10241655,"Kött-, slakteriprodukter - grossist",80496,3504,12,80496.0,3504.0,4133.0,0.016504817588301357,0.043530113297555156,0.05134416616974757,,,,,,,,,,,Micro,Medium,Low Profitability,Low Growth,50,162.7885672146413,
5564750957,Adapt Comfort Aktiebolag,Prästängsvägen 36,Strömstad,18.10.1993,info@adapt-comfort.se,https://www.adapt-comfort.se,10241787,"Apoteksvaror, läkemedel - Partihandel",28194,3226,8,28194.0,3226.0,4219.0,-0.032364347736554944,0.11442150812229553,0.14964176775200397,,,,,,,,,,,Micro,Small,Good Profitability,Declining,50,217.71338596435146,"Pharmacy goods, medicines - Wholesale"
5566056353,Adcare AB,Mörsaregatan 11 a,Helsingborg,23.02.2001,,https://adcarenordic.com,10241787,"Apoteksvaror, läkemedel - Partihandel",88739,11586,10,88739.0,11586.0,14613.0,0.846152245823538,0.13056266128759622,0.16467393141685166,,,,,,,,,,,Micro,Small,Good Profitability,High Growth,50,2454.509115277836,"Pharmacy goods, medicines - Wholesale"
5590630504,Add North 3D AB,Ulricehamnsvägen 11,Ölsremma,18.05.2016,,https://addnorth.se,10003249,Gummivaror,17401,534,8,17401.0,534.0,696.0,0.5006036564332528,0.03068789150048848,0.03999770128153554,,,,,,,,,,,Micro,Small,Low Profitability,High Growth,50,1340.7723723343531,
5563536100,Addcut AB,Värnamovägen 1,Smålandsstenar,31.03.1989,info@addcut.se,https://www.addcut.se,10003249,Gummivaror,16195,630,8,16195.0,630.0,817.0,0.061479976404273495,0.03890089533806731,0.05044766903365236,,,,,,,,,,,Micro,Small,Low Profitability,Low Growth,50,263.492666855852,
5565747770,Addhealth Media AB,Hagaplan 4,Stockholm,06.09.1999,,https://www.addhealthmedia.com,10003183,Förlagsbyråer,28688,3257,13,28688.0,3257.0,4192.0,-0.165148560952187,0.11353179029559397,0.14612381483547127,,,,,,,,,,,Micro,Medium,Good Profitability,Rapid Decline,50,-116.47020664148255,
5593290298,Addrevenue AB,Drottninggatan 29,Stockholm,29.07.2021,,https://addrevenue.io/en/,10005431,Medieförmedling,55151,6661,2,55151.0,6661.0,8397.0,1.268934874727445,0.12077750176787366,0.1522547188627586,,,,,,,,,,,Micro,Micro,Good Profitability,High Growth,50,3486.9188187382965,
5591218317,Adept Sverige AB,Karusellplan 14 b Nb,Hägersten,16.08.2017,,,10241725,Sjukvård,20909,2139,11,20909.0,2139.0,2725.0,-0.04972049266009182,0.10230044478454255,0.13032665359414605,,,,,,,,,,,Micro,Medium,Good Profitability,Declining,0,131.5021528111268,
5562150747,Aderans Sweden AB,Ystadvägen 22,Malmö,01.01.1982,,https://aderanshaircenter.se,10241650,Kosmetik - tillverkare och grossister,84812,1182,42,84812.0,1182.0,1182.0,0.026816954610942245,0.01393670706975428,0.01393670706975428,,,,,,,,,,,Micro,Medium,Low Profitability,Low Growth,50,114.59618420174132,
5567802722,Adestia AB,Hemvärnsgatan 11 1tr,Solna,01.04.2009,info@adestia.se,https://www.adestia.se,10241647,"Kontors-, kopieringsmaskiner",66066,1969,20,66066.0,1969.0,2562.0,-0.15962602556763972,0.029803529803529804,0.03877940241576605,,,,,,,,,,,Micro,Medium,Low Profitability,Rapid Decline,50,-311.89107441027477,
5590237649,Adminsure AB,Öneslingan 5,Frösön,24.08.2015,,https://adminsure.nu,10003406,Försäkringar,16004,1414,18,16004.0,1414.0,1783.0,0.46893070215695265,0.08835291177205698,0.11140964758810297,,,,,,,,,,,Micro,Medium,Good Profitability,High Growth,50,1405.7490448225242,
5566282652,Admotion AB,Tillverkarvägen 20,Täby,30.05.2002,,https://www.admotion.se,10241670,"Maskiner, produktion, fartyg och flygplan - agentur",118646,1075,11,118646.0,1075.0,1448.0,0.05419069366575746,0.009060566727913288,0.012204372671645062,,,,,,,,,,,Small,Medium,Low Profitability,Low Growth,50,170.92476598417687,
5591641534,Adns House of Service AB,,Stockholm,02.07.2018,info@houseofservice.se,https://www.houseofservice.se,10241647,"Kontors-, kopieringsmaskiner",47633,2555,13,47633.0,2555.0,3256.0,0.0919239850537561,0.053639283689878865,0.06835597170029181,,,,,,,,,,,Micro,Medium,Good Profitability,Low Growth,50,376.52725435908746,
5567995989,Adrecord AB,Olaigatan 2,Örebro,20.01.2010,info@adrecord.com,https://www.adrecord.com,10005431,Medieförmedling,65883,3119,10,65883.0,3119.0,4000.0,0.07018940255352324,0.04734149932456021,0.06071368941912177,,,,,,,,,,,Micro,Small,Low Profitability,Low Growth,50,306.4919621952086,
5566632971,Adsum Revision AB,Kristinagatan 15 Bv,Västerås,16.06.2004,info@adsum.se,https://www.adsum.se,10006791,Revision,29069,2573,25,29069.0,2573.0,3276.0,0.032756599282339094,0.08851353675737039,0.11269737521070557,,,,,,,,,,,Micro,Medium,Good Profitability,Low Growth,50,315.7480125992737,
