OrgNr,name,address,city,incorporation_date,revenue,profit,email,homepage,employees,segment,segment_name,revenue_per_employee,fit_score_reason_x,fit_score_reason_y,ai_score,ai_reason,ai_risk_factors
5591698708,AOP Orphan Pharmaceuticals Sweden AB,Köpsvängen 16,Bromma,03.09.2018,31314,1359,,https://www.aoporphan.com,9.0,10241787,"Apoteksvaror, läkemedel - Partihandel",3.4793333333333334,ERROR: Website could not be scraped,,3,"The company has a decent revenue and profit margin, but the lack of website information is a concern. With only 9 employees, there is potential for scalability.",Limited online presence could hinder market visibility; Small number of employees may limit operational capacity
5563028421,Sturebadet Aktiebolag,Stureplan 4 Sturegallerian 36,Stockholm,07.09.1987,97393,13891,info@sturebadet.se,https://sturebadet.se,39.0,10241610,Hudvårdsprodukter,2.4972564102564103,ERROR: Website could not be scraped,,3,"Sturebadet Aktiebolag has a decent revenue and profit margin, indicating a stable financial performance. However, the website fit score could not be determined, which may affect its attractiveness as a potential takeover target.",Limited information available due to website fit score error; Small number of employees may limit scalability potential
5568748908,Apoteksgruppen i Ytterby Nr 1 AB,Stationsgatan 7,Ytterby,06.12.2011,40022,911,info@apoteksgruppen.se,https://www.apoteksgruppen.se,6.0,10000973,"Apoteksvaror, läkemedel - Distribution",6.670333333333333,"Based on the provided website content, I would rate Apoteksgruppen i Ytterby Nr 1 AB a 2 out of 5 for fit with the specified criteria. The website content suggests that the company is part of Kronans Apotek, which is a large pharmacy chain, indicating it m",,3,"The company has a decent revenue and profit margin, indicating financial stability. The website fit score is average, suggesting some alignment with the investor's criteria. There is potential for growth and scalability in the pharmacy distribution segment.",Small number of employees may limit scalability; Dependence on a larger pharmacy chain may impact autonomy
5567733430,Apoteksgruppen i Stockholm och Märsta Nr 1 AB,Värtavägen 68,Stockholm,18.12.2008,47506,1536,info@apoteksgruppen.se,https://www.apoteksgruppen.se,9.0,10000973,"Apoteksvaror, läkemedel - Distribution",5.278444444444444,"Score: 2

Justification: The website content provided is insufficient to determine if Apoteksgruppen i Stockholm och Märsta Nr 1 AB is family or founder-owned, or if it is part of a larger group. The presence of ""Kronans Apotek"" suggests it may be part of ",,3,"Apoteksgruppen i Stockholm och Märsta Nr 1 AB has a decent revenue and profit margin, indicating financial stability. The company's website fit score suggests potential for scalability and growth.",Limited information available on website ownership structure; Small number of employees may limit scalability potential
5568802234,Apoteksgruppen i Stenungsund Nr 1 AB,Stora Vägen 2,Stora Höga,10.01.2012,38690,870,info@apoteksgruppen.se,https://www.apoteksgruppen.se,6.0,10000973,"Apoteksvaror, läkemedel - Distribution",6.448333333333333,"Score: 2

Justification: The website content suggests that Apoteksgruppen i Stenungsund Nr 1 AB might be part of a larger group, as indicated by the reference to ""Kronans Apotek,"" which is a well-known pharmacy chain in Sweden. This affiliation reduces its",,3,"Apoteksgruppen i Stenungsund Nr 1 AB has a decent revenue and profit margin, indicating potential for growth. The website fit score suggests a possible affiliation with a larger pharmacy chain, which could be beneficial for scaling up.",Limited number of employees (6.0); Dependence on larger pharmacy chain for growth opportunities
5568502453,Apoteket Gode Herden AB,Hovslagarvägen 24,Södertälje,20.04.2011,37139,848,info@apoteketgodeherden.se,https://www.apoteketgodeherden.se,6.0,10000973,"Apoteksvaror, läkemedel - Distribution",6.1898333333333335,"Based on the provided website content, I would rate Apoteket Gode Herden AB a 3 out of 5 for fit with the specified criteria. The business appears to be a standalone pharmacy, suggesting it is not part of a large group and potentially family or founder-own",,4,"Apoteket Gode Herden AB has a solid revenue and profit margin, making it an attractive target for scaling up. The company's fit score suggests it is a standalone pharmacy, which could provide opportunities for integration into a larger group.","Limited number of employees could pose challenges for scaling up operations; Dependency on a single segment (Apoteksvaror, läkemedel - Distribution) may limit diversification potential"
5568501901,Apotek Visborg AB,Stenkumlaväg 36,Visby,19.04.2011,45634,1578,,https://www.apoteksgruppen.se/apotek/visby/apoteksgruppen-visby-visborg/,6.0,10000973,"Apoteksvaror, läkemedel - Distribution",7.605666666666667,"Based on the provided information, I would rate Apotek Visborg AB a 2 out of 5 for fit with the criteria.

Justification: The website content suggests that Apotek Visborg AB is part of a larger pharmacy group, Kronans Apotek, which implies it is not indepe",,3,"Apotek Visborg AB has a decent revenue and profit margin, with a good fit score indicating alignment with potential acquirer's criteria.",Limited online presence and lack of email contact may hinder communication and digital integration efforts.; Small number of employees may pose challenges in scaling up operations.
5564900081,Wilfa Sverige AB,Traktorvägen 6 b,Lund,18.08.1994,129216,6576,info@wilfa.se,https://www.wilfa.se,11.0,10241613,"Hushållsutrustningar, vitvaror - grossister",11.746909090909092,"**Score: 2**

**Justification:** Wilfa Sverige AB is part of Wilfa AS, a Norwegian company, indicating it is not family or founder-owned and is part of a larger group, which reduces its fit for those criteria. The company is well-established, having been f","**Score: 2**

**Justification:** Wilfa Sverige AB is part of Wilfa AS, a Norwegian company, indicating it is not family or founder-owned and is part of a larger group, which affects its fit with the criteria. While it is a stable and established business w",2,"Wilfa Sverige AB is part of a larger group, reducing its fit for family or founder-owned criteria. The company is stable and well-established in the market.",Dependence on the parent company for strategic decisions; Limited potential for significant growth due to being part of a larger group
5563466316,Scandinavisk Spismiljö AB,Ekslingan 1 Väla Norra,Helsingborg,12.01.1989,134346,2232,,https://www.spismiljo.se,13.0,10241613,"Hushållsutrustningar, vitvaror - grossister",10.334307692307693,"**Score: 4**

**Justification:** Scandinavisk Spismiljö AB appears to be a family or founder-owned business, as there is no indication of it being part of a large group. The company has been established for over 35 years, suggesting stability and experienc",,4,"Scandinavisk Spismiljö AB has a solid financial performance with a decent revenue and profit margin. The company's long establishment history indicates stability and experience in the market. The fit score suggests that it is likely a family or founder-owned business, making it potentially easier to negotiate a takeover.","Limited online presence with no email listed, which may indicate a lack of digital strategy and potential difficulty in reaching the company for negotiations.; Small number of employees could indicate limited scalability potential or reliance on key individuals."
5591834568,Oric Nordic AB,Furuviksringen 19,Halmstad,04.12.2018,50390,1041,info@pharmea.com,https://www.pharmea.com,1.0,10241613,"Hushållsutrustningar, vitvaror - grossister",50.39,"Based on the provided website content, I would rate Oric Nordic AB a 1 for fit with the criteria. The website does not provide any information about the company itself, such as ownership, industry, business stability, or openness to new owners/partners. Wi",,2,"Oric Nordic AB has a decent profit margin and revenue per employee, making it somewhat attractive as a potential target. However, the lack of information on the website and low number of employees may pose challenges.",Limited information on the website may indicate a lack of transparency or strategic direction for the company.; Having only 1 employee could mean limited capacity for growth or scalability.
